,act_state,request,sys_updated_on,outcome,elapsed_days,days_to_end
2171,b019b9a2dba71454b890bd5c68961990 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2172,7ba4ec3e1be7749456f2ece5604bcb07 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2173,da0a989e873b30d094f140490cbb3593 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2174,5d27f19587ff709094f140490cbb3528 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2175,00e9e12587604d9494f140490cbb357f (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2176,8e4d445287b730d094f140490cbb35b4 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:39,Closed Complete,0.7935532407407407,
2177,c04428de87fb30d094f140490cbb3516 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2178,16ef04da87b730d094f140490cbb350d (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2179,aa347d1d87bf709094f140490cbb35a2 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2180,9e7005e2db8f50107ea8264cd39619b5 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2181,3385105e87f730d094f140490cbb35cd (2),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2182,40abdc16877b30d094f140490cbb351d (-5),736a7fa097c28950d903bfafe153af65,2022-03-03 09:22:40,Closed Complete,0.7935648148148148,
2183,c04428de87fb30d094f140490cbb3516 (122),736a7fa097c28950d903bfafe153af65,2022-03-03 14:25:31,Closed Complete,1.0038773148148148,
2184,3385105e87f730d094f140490cbb35cd (122),736a7fa097c28950d903bfafe153af65,2022-03-03 16:24:22,Closed Complete,1.086412037037037,
2185,7ba4ec3e1be7749456f2ece5604bcb07 (-5),736a7fa097c28950d903bfafe153af65,2022-03-03 20:52:33,Closed Complete,1.272650462962963,
2186,5d27f19587ff709094f140490cbb3528 (122),736a7fa097c28950d903bfafe153af65,2022-03-03 20:53:57,Closed Complete,1.2736226851851853,
2187,9e7005e2db8f50107ea8264cd39619b5 (1),736a7fa097c28950d903bfafe153af65,2022-03-03 20:54:39,Closed Complete,1.2741087962962965,
2188,9e7005e2db8f50107ea8264cd39619b5 (-5),736a7fa097c28950d903bfafe153af65,2022-03-03 22:17:02,Closed Complete,1.3313194444444445,
2189,b019b9a2dba71454b890bd5c68961990 (122),736a7fa097c28950d903bfafe153af65,2022-03-03 22:20:45,Closed Complete,1.333900462962963,
2190,aa347d1d87bf709094f140490cbb35a2 (-5),736a7fa097c28950d903bfafe153af65,2022-03-03 22:42:41,Closed Complete,1.3491319444444445,
2191,00e9e12587604d9494f140490cbb357f (1),736a7fa097c28950d903bfafe153af65,2022-03-03 22:43:39,Closed Complete,1.3498032407407408,
2192,aa347d1d87bf709094f140490cbb35a2 (2),736a7fa097c28950d903bfafe153af65,2022-03-04 07:23:50,Closed Complete,1.7110416666666666,
2193,8e4d445287b730d094f140490cbb35b4 (122),736a7fa097c28950d903bfafe153af65,2022-03-04 09:21:42,Closed Complete,1.7928935185185184,
2194,16ef04da87b730d094f140490cbb350d (122),736a7fa097c28950d903bfafe153af65,2022-03-04 14:21:09,Closed Complete,2.000844907407408,
2195,aa347d1d87bf709094f140490cbb35a2 (122),736a7fa097c28950d903bfafe153af65,2022-03-04 16:43:08,Closed Complete,2.0994444444444444,
2196,da0a989e873b30d094f140490cbb3593 (122),736a7fa097c28950d903bfafe153af65,2022-03-04 17:39:33,Closed Complete,2.1386226851851853,
2197,7ba4ec3e1be7749456f2ece5604bcb07 (122),736a7fa097c28950d903bfafe153af65,2022-03-04 22:51:42,Closed Complete,2.355393518518518,
2198,00e9e12587604d9494f140490cbb357f (122),736a7fa097c28950d903bfafe153af65,2022-03-07 12:30:35,Closed Complete,4.9240625,
2199,40abdc16877b30d094f140490cbb351d (3),736a7fa097c28950d903bfafe153af65,2022-03-07 16:13:43,Closed Complete,5.079016203703704,
2200,9e7005e2db8f50107ea8264cd39619b5 (-5),736a7fa097c28950d903bfafe153af65,2022-03-08 08:56:09,Closed Complete,5.775150462962963,
2201,da0a989e873b30d094f140490cbb3593 (3),736a7fa097c28950d903bfafe153af65,2022-03-08 10:17:56,Closed Complete,5.831944444444445,
2202,3385105e87f730d094f140490cbb35cd (3),736a7fa097c28950d903bfafe153af65,2022-03-08 17:16:40,Closed Complete,6.122731481481481,
2203,9e7005e2db8f50107ea8264cd39619b5 (122),736a7fa097c28950d903bfafe153af65,2022-03-13 08:57:49,Closed Complete,10.77630787037037,
2204,5d27f19587ff709094f140490cbb3528 (3),736a7fa097c28950d903bfafe153af65,2022-03-14 06:00:25,Closed Complete,11.653113425925929,
2205,b019b9a2dba71454b890bd5c68961990 (3),736a7fa097c28950d903bfafe153af65,2022-03-14 06:00:45,Closed Complete,11.653344907407408,
2206,c04428de87fb30d094f140490cbb3516 (3),736a7fa097c28950d903bfafe153af65,2022-03-14 06:00:46,Closed Complete,11.65335648148148,
2207,16ef04da87b730d094f140490cbb350d (3),736a7fa097c28950d903bfafe153af65,2022-03-15 06:00:08,Closed Complete,12.652916666666666,
2208,7ba4ec3e1be7749456f2ece5604bcb07 (3),736a7fa097c28950d903bfafe153af65,2022-03-15 06:00:51,Closed Complete,12.653414351851852,
2209,8e4d445287b730d094f140490cbb35b4 (3),736a7fa097c28950d903bfafe153af65,2022-03-15 06:00:53,Closed Complete,12.6534375,
2210,aa347d1d87bf709094f140490cbb35a2 (3),736a7fa097c28950d903bfafe153af65,2022-03-15 06:00:57,Closed Complete,12.653483796296296,
2211,00e9e12587604d9494f140490cbb357f (3),736a7fa097c28950d903bfafe153af65,2022-03-18 06:00:05,Closed Complete,15.652881944444443,
2212,9e7005e2db8f50107ea8264cd39619b5 (3),736a7fa097c28950d903bfafe153af65,2022-03-24 06:00:02,Closed Complete,21.65284722222222,
2213,Closed Complete,736a7fa097c28950d903bfafe153af65,2022-03-24 06:00:03,Closed Complete,21.652858796296293,0.0
2214,9e7005e2db8f50107ea8264cd39619b5 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:09,Closed Complete,0.0,
2215,aa347d1d87bf709094f140490cbb35a2 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:09,Closed Complete,0.0,
2216,da0a989e873b30d094f140490cbb3593 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:10,Closed Complete,1.1574074074074072e-05,
2217,c04428de87fb30d094f140490cbb3516 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:10,Closed Complete,1.1574074074074072e-05,
2218,b019b9a2dba71454b890bd5c68961990 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:11,Closed Complete,2.3148148148148147e-05,
2219,00e9e12587604d9494f140490cbb357f (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:11,Closed Complete,2.3148148148148147e-05,
2220,3385105e87f730d094f140490cbb35cd (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:06:11,Closed Complete,2.3148148148148147e-05,
2221,8e4d445287b730d094f140490cbb35b4 (122),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:07:47,Closed Complete,0.0011342592592592,
2222,40abdc16877b30d094f140490cbb351d (-5),743cbfb847c20d50064af271e36d43c5,2022-03-03 09:54:09,Closed Complete,0.0333333333333333,
2223,590a79518733b09094f140490cbb3580 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 10:27:23,Closed Complete,0.056412037037037,
2224,7ba4ec3e1be7749456f2ece5604bcb07 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 10:27:27,Closed Complete,0.0564583333333333,
2225,16ef04da87b730d094f140490cbb350d (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 10:30:22,Closed Complete,0.0584837962962963,
2226,5d27f19587ff709094f140490cbb3528 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 10:34:50,Closed Complete,0.0615856481481481,
2227,c04428de87fb30d094f140490cbb3516 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 10:47:49,Closed Complete,0.0706018518518518,
2228,590a79518733b09094f140490cbb3580 (122),743cbfb847c20d50064af271e36d43c5,2022-03-03 15:37:18,Closed Complete,0.2716319444444444,
2229,7ba4ec3e1be7749456f2ece5604bcb07 (122),743cbfb847c20d50064af271e36d43c5,2022-03-03 15:39:14,Closed Complete,0.272974537037037,
2230,b019b9a2dba71454b890bd5c68961990 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 15:40:04,Closed Complete,0.2735532407407407,
2231,5d27f19587ff709094f140490cbb3528 (122),743cbfb847c20d50064af271e36d43c5,2022-03-03 15:42:27,Closed Complete,0.2752083333333333,
2232,9e7005e2db8f50107ea8264cd39619b5 (1),743cbfb847c20d50064af271e36d43c5,2022-03-03 15:43:30,Closed Complete,0.2759375,
2233,3385105e87f730d094f140490cbb35cd (122),743cbfb847c20d50064af271e36d43c5,2022-03-03 16:24:45,Closed Complete,0.3045833333333333,
2234,da0a989e873b30d094f140490cbb3593 (122),743cbfb847c20d50064af271e36d43c5,2022-03-04 17:39:15,Closed Complete,1.3563194444444444,
2235,00e9e12587604d9494f140490cbb357f (122),743cbfb847c20d50064af271e36d43c5,2022-03-04 23:06:59,Closed Complete,1.583912037037037,
2236,b019b9a2dba71454b890bd5c68961990 (122),743cbfb847c20d50064af271e36d43c5,2022-03-04 23:08:10,Closed Complete,1.5847337962962964,
2237,5d27f19587ff709094f140490cbb3528 (122),743cbfb847c20d50064af271e36d43c5,2022-03-04 23:12:17,Closed Complete,1.5875925925925929,
2238,aa347d1d87bf709094f140490cbb35a2 (122),743cbfb847c20d50064af271e36d43c5,2022-03-04 23:20:49,Closed Complete,1.5935185185185186,
2239,40abdc16877b30d094f140490cbb351d (3),743cbfb847c20d50064af271e36d43c5,2022-03-07 16:13:13,Closed Complete,4.296574074074074,
2240,da0a989e873b30d094f140490cbb3593 (122),743cbfb847c20d50064af271e36d43c5,2022-03-08 10:18:23,Closed Complete,5.050162037037037,
2241,c04428de87fb30d094f140490cbb3516 (122),743cbfb847c20d50064af271e36d43c5,2022-03-08 12:59:13,Closed Complete,5.161851851851852,
2242,7ba4ec3e1be7749456f2ece5604bcb07 (122),743cbfb847c20d50064af271e36d43c5,2022-03-08 13:20:57,Closed Complete,5.176944444444445,
2243,3385105e87f730d094f140490cbb35cd (3),743cbfb847c20d50064af271e36d43c5,2022-03-08 17:18:53,Closed Complete,5.342175925925926,
2244,16ef04da87b730d094f140490cbb350d (122),743cbfb847c20d50064af271e36d43c5,2022-03-10 13:18:53,Closed Complete,7.175509259259259,
2245,9e7005e2db8f50107ea8264cd39619b5 (122),743cbfb847c20d50064af271e36d43c5,2022-03-10 16:37:02,Closed Complete,7.313113425925926,
2246,590a79518733b09094f140490cbb3580 (3),743cbfb847c20d50064af271e36d43c5,2022-03-14 06:00:24,Closed Complete,10.871006944444444,
2247,8e4d445287b730d094f140490cbb35b4 (3),743cbfb847c20d50064af271e36d43c5,2022-03-14 06:00:43,Closed Complete,10.871226851851851,
2248,00e9e12587604d9494f140490cbb357f (3),743cbfb847c20d50064af271e36d43c5,2022-03-15 06:00:02,Closed Complete,11.870752314814816,
2249,5d27f19587ff709094f140490cbb3528 (3),743cbfb847c20d50064af271e36d43c5,2022-03-15 06:00:32,Closed Complete,11.871099537037036,
2250,aa347d1d87bf709094f140490cbb35a2 (3),743cbfb847c20d50064af271e36d43c5,2022-03-15 06:00:57,Closed Complete,11.87138888888889,
2251,b019b9a2dba71454b890bd5c68961990 (3),743cbfb847c20d50064af271e36d43c5,2022-03-15 06:00:57,Closed Complete,11.87138888888889,
2252,7ba4ec3e1be7749456f2ece5604bcb07 (3),743cbfb847c20d50064af271e36d43c5,2022-03-19 06:00:38,Closed Complete,15.871168981481482,
2253,c04428de87fb30d094f140490cbb3516 (3),743cbfb847c20d50064af271e36d43c5,2022-03-19 06:00:41,Closed Complete,15.871203703703705,
2254,da0a989e873b30d094f140490cbb3593 (3),743cbfb847c20d50064af271e36d43c5,2022-03-19 06:00:42,Closed Complete,15.871215277777775,
2255,16ef04da87b730d094f140490cbb350d (3),743cbfb847c20d50064af271e36d43c5,2022-03-21 06:00:05,Closed Complete,17.870787037037037,
2256,9e7005e2db8f50107ea8264cd39619b5 (3),743cbfb847c20d50064af271e36d43c5,2022-03-21 06:00:49,Closed Complete,17.871296296296297,
2257,Closed Complete,743cbfb847c20d50064af271e36d43c5,2022-03-21 06:00:50,Closed Complete,17.87130787037037,0.0
2258,40abdc16877b30d094f140490cbb351d (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:25,Closed Complete,0.0,
2259,7ba4ec3e1be7749456f2ece5604bcb07 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2260,5d27f19587ff709094f140490cbb3528 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2261,176708de873730d094f140490cbb35c8 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2262,aa347d1d87bf709094f140490cbb35a2 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2263,9e7005e2db8f50107ea8264cd39619b5 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2264,b019b9a2dba71454b890bd5c68961990 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2265,da0a989e873b30d094f140490cbb3593 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2266,00e9e12587604d9494f140490cbb357f (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:26,Closed Complete,1.1574074074074072e-05,
2267,3385105e87f730d094f140490cbb35cd (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 10:58:27,Closed Complete,2.3148148148148147e-05,
2268,16ef04da87b730d094f140490cbb350d (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 11:12:25,Closed Complete,0.0097222222222222,
2269,8e4d445287b730d094f140490cbb35b4 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 11:14:57,Closed Complete,0.0114814814814814,
2270,c04428de87fb30d094f140490cbb3516 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 12:03:47,Closed Complete,0.0453935185185185,
2271,8e4d445287b730d094f140490cbb35b4 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 13:10:38,Closed Complete,0.0918171296296296,
2272,40abdc16877b30d094f140490cbb351d (-5),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 13:58:33,Closed Complete,0.1250925925925926,
2273,3385105e87f730d094f140490cbb35cd (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-03 16:25:37,Closed Complete,0.2272222222222222,
2274,7ba4ec3e1be7749456f2ece5604bcb07 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-04 11:36:26,Closed Complete,1.026400462962963,
2275,da0a989e873b30d094f140490cbb3593 (-5),7fb514cd97ce8190d903bfafe153afc2,2022-03-04 17:19:39,Closed Complete,1.2647453703703704,
2276,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:01:50,Closed Complete,3.0023726851851853,
2277,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:01:50,Closed Complete,3.0023726851851853,
2278,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:01:50,Closed Complete,3.0023726851851853,
2279,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:01:50,Closed Complete,3.0023726851851853,
2280,00e9e12587604d9494f140490cbb357f (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:02:31,Closed Complete,3.002847222222222,
2281,b019b9a2dba71454b890bd5c68961990 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:04:19,Closed Complete,3.004097222222222,
2282,9e7005e2db8f50107ea8264cd39619b5 (-5),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:06:30,Closed Complete,3.005613425925926,
2283,176708de873730d094f140490cbb35c8 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 11:08:35,Closed Complete,3.007060185185185,
2284,aa347d1d87bf709094f140490cbb35a2 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 12:22:20,Closed Complete,3.058275462962963,
2285,5d27f19587ff709094f140490cbb3528 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-06 12:28:05,Closed Complete,3.0622685185185183,
2286,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 07:17:58,Closed Complete,3.846909722222222,
2287,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 07:17:58,Closed Complete,3.846909722222222,
2288,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 07:17:58,Closed Complete,3.846909722222222,
2289,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 07:17:58,Closed Complete,3.846909722222222,
2290,16ef04da87b730d094f140490cbb350d (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 10:29:06,Closed Complete,3.979641203703704,
2291,40abdc16877b30d094f140490cbb351d (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 16:12:56,Closed Complete,4.218414351851852,
2292,40abdc16877b30d094f140490cbb351d (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 16:12:56,Closed Complete,4.218414351851852,
2293,40abdc16877b30d094f140490cbb351d (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 16:12:56,Closed Complete,4.218414351851852,
2294,40abdc16877b30d094f140490cbb351d (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-07 16:12:56,Closed Complete,4.218414351851852,
2295,da0a989e873b30d094f140490cbb3593 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-08 17:39:42,Closed Complete,5.278668981481482,
2296,c04428de87fb30d094f140490cbb3516 (1),7fb514cd97ce8190d903bfafe153afc2,2022-03-09 19:57:12,Closed Complete,6.374155092592592,
2297,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-10 07:46:15,Closed Complete,6.866550925925926,
2298,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-10 07:46:15,Closed Complete,6.866550925925926,
2299,7ba4ec3e1be7749456f2ece5604bcb07 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-10 07:46:15,Closed Complete,6.866550925925926,
2300,9e7005e2db8f50107ea8264cd39619b5 (122),7fb514cd97ce8190d903bfafe153afc2,2022-03-10 08:02:29,Closed Complete,6.877824074074074,
2301,da0a989e873b30d094f140490cbb3593 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-11 12:02:15,Closed Complete,8.044328703703703,
2302,8e4d445287b730d094f140490cbb35b4 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-14 06:00:43,Closed Complete,10.79326388888889,
2303,c04428de87fb30d094f140490cbb3516 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-14 13:24:40,Closed Complete,11.1015625,
2304,00e9e12587604d9494f140490cbb357f (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-17 06:00:01,Closed Complete,13.792777777777776,
2305,176708de873730d094f140490cbb35c8 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-17 06:00:02,Closed Complete,13.792789351851852,
2306,5d27f19587ff709094f140490cbb3528 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-17 06:00:03,Closed Complete,13.792800925925926,
2307,aa347d1d87bf709094f140490cbb35a2 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-17 06:00:05,Closed Complete,13.792824074074074,
2308,b019b9a2dba71454b890bd5c68961990 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-17 06:00:05,Closed Complete,13.792824074074074,
2309,16ef04da87b730d094f140490cbb350d (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-18 06:00:11,Closed Complete,14.792893518518518,
2310,7ba4ec3e1be7749456f2ece5604bcb07 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-21 06:00:45,Closed Complete,17.793287037037036,
2311,9e7005e2db8f50107ea8264cd39619b5 (3),7fb514cd97ce8190d903bfafe153afc2,2022-03-21 06:00:49,Closed Complete,17.793333333333333,
2312,Closed Complete,7fb514cd97ce8190d903bfafe153afc2,2022-03-21 06:00:50,Closed Complete,17.793344907407405,0.0
2313,176708de873730d094f140490cbb35c8 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:53,Closed Incomplete,0.0,
2314,2f4d9e1fdb5b14507ea8264cd39619f9 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:53,Closed Incomplete,0.0,
2315,7ba4ec3e1be7749456f2ece5604bcb07 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2316,3385105e87f730d094f140490cbb35cd (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2317,9e7005e2db8f50107ea8264cd39619b5 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2318,00e9e12587604d9494f140490cbb357f (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2319,aa347d1d87bf709094f140490cbb35a2 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2320,8e4d445287b730d094f140490cbb35b4 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2321,b019b9a2dba71454b890bd5c68961990 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2322,da0a989e873b30d094f140490cbb3593 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2323,590a79518733b09094f140490cbb3580 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:54,Closed Incomplete,1.1574074074074072e-05,
2324,5d27f19587ff709094f140490cbb3528 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:55,Closed Incomplete,2.3148148148148147e-05,
2325,40abdc16877b30d094f140490cbb351d (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:55,Closed Incomplete,2.3148148148148147e-05,
2326,16ef04da87b730d094f140490cbb350d (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 17:37:55,Closed Incomplete,2.3148148148148147e-05,
2327,c04428de87fb30d094f140490cbb3516 (1),0151bd89970e0590d903bfafe153aff7,2022-03-03 18:07:25,Closed Incomplete,0.0205092592592592,
2328,8e4d445287b730d094f140490cbb35b4 (1),0151bd89970e0590d903bfafe153aff7,2022-03-04 04:15:52,Closed Incomplete,0.4430439814814815,
2329,8e4d445287b730d094f140490cbb35b4 (1),0151bd89970e0590d903bfafe153aff7,2022-03-04 04:15:52,Closed Incomplete,0.4430439814814815,
