,cat_item,request,sys_updated_on,outcome,elapsed_days,days_to_end
2620,b019b9a2dba71454b890bd5c68961990,e303f91547420990064af271e36d43d0,2022-03-04 12:24:26,Closed Complete,,
2621,9e7005e2db8f50107ea8264cd39619b5,e303f91547420990064af271e36d43d0,2022-03-04 12:24:26,Closed Complete,,
2622,3385105e87f730d094f140490cbb35cd,e303f91547420990064af271e36d43d0,2022-03-04 12:24:26,Closed Complete,,
2623,40abdc16877b30d094f140490cbb351d,e303f91547420990064af271e36d43d0,2022-03-04 12:24:26,Closed Complete,,
2624,16ef04da87b730d094f140490cbb350d,e303f91547420990064af271e36d43d0,2022-03-04 12:42:00,Closed Complete,,
2625,c04428de87fb30d094f140490cbb3516,e303f91547420990064af271e36d43d0,2022-03-04 12:43:04,Closed Complete,,
2626,8e4d445287b730d094f140490cbb35b4,e303f91547420990064af271e36d43d0,2022-03-04 13:03:00,Closed Complete,,
2627,3385105e87f730d094f140490cbb35cd,e303f91547420990064af271e36d43d0,2022-03-04 13:32:11,Closed Complete,,
2628,40abdc16877b30d094f140490cbb351d,e303f91547420990064af271e36d43d0,2022-03-04 14:08:37,Closed Complete,,
2629,da0a989e873b30d094f140490cbb3593,e303f91547420990064af271e36d43d0,2022-03-04 14:29:10,Closed Complete,,
2630,3385105e87f730d094f140490cbb35cd,e303f91547420990064af271e36d43d0,2022-03-07 16:42:52,Closed Complete,,
2631,3385105e87f730d094f140490cbb35cd,e303f91547420990064af271e36d43d0,2022-03-07 16:42:52,Closed Complete,,
2632,c04428de87fb30d094f140490cbb3516,e303f91547420990064af271e36d43d0,2022-03-08 16:13:32,Closed Complete,,
2633,7ba4ec3e1be7749456f2ece5604bcb07,e303f91547420990064af271e36d43d0,2022-03-09 09:25:05,Closed Complete,,
2634,9e7005e2db8f50107ea8264cd39619b5,e303f91547420990064af271e36d43d0,2022-03-09 09:25:26,Closed Complete,,
2635,b019b9a2dba71454b890bd5c68961990,e303f91547420990064af271e36d43d0,2022-03-09 09:26:03,Closed Complete,,
2636,aa347d1d87bf709094f140490cbb35a2,e303f91547420990064af271e36d43d0,2022-03-09 09:26:38,Closed Complete,,
2637,00e9e12587604d9494f140490cbb357f,e303f91547420990064af271e36d43d0,2022-03-09 09:27:07,Closed Complete,,
2638,5d27f19587ff709094f140490cbb3528,e303f91547420990064af271e36d43d0,2022-03-09 09:28:48,Closed Complete,,
2639,7ba4ec3e1be7749456f2ece5604bcb07,e303f91547420990064af271e36d43d0,2022-03-11 14:12:09,Closed Complete,,
2640,b019b9a2dba71454b890bd5c68961990,e303f91547420990064af271e36d43d0,2022-03-14 12:32:30,Closed Complete,,
2641,aa347d1d87bf709094f140490cbb35a2,e303f91547420990064af271e36d43d0,2022-03-14 12:46:13,Closed Complete,,
2642,9e7005e2db8f50107ea8264cd39619b5,e303f91547420990064af271e36d43d0,2022-03-14 14:06:16,Closed Complete,,
2643,3385105e87f730d094f140490cbb35cd,e303f91547420990064af271e36d43d0,2022-03-14 16:28:11,Closed Complete,,
2644,8e4d445287b730d094f140490cbb35b4,e303f91547420990064af271e36d43d0,2022-03-15 06:00:54,Closed Complete,,
2645,16ef04da87b730d094f140490cbb350d,e303f91547420990064af271e36d43d0,2022-03-15 09:48:31,Closed Complete,,
2646,40abdc16877b30d094f140490cbb351d,e303f91547420990064af271e36d43d0,2022-03-15 15:42:04,Closed Complete,,
2647,7ba4ec3e1be7749456f2ece5604bcb07,e303f91547420990064af271e36d43d0,2022-03-15 15:45:40,Closed Complete,,
2648,da0a989e873b30d094f140490cbb3593,e303f91547420990064af271e36d43d0,2022-03-16 15:02:55,Closed Complete,,
2649,5d27f19587ff709094f140490cbb3528,e303f91547420990064af271e36d43d0,2022-03-17 11:04:54,Closed Complete,,
2650,00e9e12587604d9494f140490cbb357f,e303f91547420990064af271e36d43d0,2022-03-17 12:14:50,Closed Complete,,
2651,da0a989e873b30d094f140490cbb3593,e303f91547420990064af271e36d43d0,2022-03-18 14:36:32,Closed Complete,,
2652,9e7005e2db8f50107ea8264cd39619b5,e303f91547420990064af271e36d43d0,2022-03-25 06:00:19,Closed Complete,,
2653,aa347d1d87bf709094f140490cbb35a2,e303f91547420990064af271e36d43d0,2022-03-25 06:00:19,Closed Complete,,
2654,b019b9a2dba71454b890bd5c68961990,e303f91547420990064af271e36d43d0,2022-03-25 06:00:19,Closed Complete,,
2655,16ef04da87b730d094f140490cbb350d,e303f91547420990064af271e36d43d0,2022-03-26 06:00:10,Closed Complete,,
2656,7ba4ec3e1be7749456f2ece5604bcb07,e303f91547420990064af271e36d43d0,2022-03-26 06:00:13,Closed Complete,,
2657,5d27f19587ff709094f140490cbb3528,e303f91547420990064af271e36d43d0,2022-03-28 06:00:05,Closed Complete,,
2658,00e9e12587604d9494f140490cbb357f,e303f91547420990064af271e36d43d0,2022-03-28 06:00:05,Closed Complete,,
2659,Closed Complete,e303f91547420990064af271e36d43d0,2022-03-28 06:00:06,Closed Complete,-1.0,0.0
2660,9e7005e2db8f50107ea8264cd39619b5,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:00,Closed Complete,,
2661,b019b9a2dba71454b890bd5c68961990,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:00,Closed Complete,,
2662,8e4d445287b730d094f140490cbb35b4,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:00,Closed Complete,,
2663,590a79518733b09094f140490cbb3580,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:00,Closed Complete,,
2664,aa347d1d87bf709094f140490cbb35a2,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:00,Closed Complete,,
2665,5d27f19587ff709094f140490cbb3528,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:01,Closed Complete,,
2666,00e9e12587604d9494f140490cbb357f,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:01,Closed Complete,,
2667,40abdc16877b30d094f140490cbb351d,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:01,Closed Complete,,
2668,7ba4ec3e1be7749456f2ece5604bcb07,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:02,Closed Complete,,
2669,16ef04da87b730d094f140490cbb350d,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:03:41,Closed Complete,,
2670,c04428de87fb30d094f140490cbb3516,378b0b26974a0550ee61bc8fe153af18,2022-03-08 16:17:38,Closed Complete,,
2671,da0a989e873b30d094f140490cbb3593,378b0b26974a0550ee61bc8fe153af18,2022-03-08 17:04:57,Closed Complete,,
2672,3385105e87f730d094f140490cbb35cd,378b0b26974a0550ee61bc8fe153af18,2022-03-08 17:13:22,Closed Complete,,
2673,8e4d445287b730d094f140490cbb35b4,378b0b26974a0550ee61bc8fe153af18,2022-03-09 07:19:45,Closed Complete,,
2674,40abdc16877b30d094f140490cbb351d,378b0b26974a0550ee61bc8fe153af18,2022-03-09 16:12:22,Closed Complete,,
2675,16ef04da87b730d094f140490cbb350d,378b0b26974a0550ee61bc8fe153af18,2022-03-09 16:19:38,Closed Complete,,
2676,da0a989e873b30d094f140490cbb3593,378b0b26974a0550ee61bc8fe153af18,2022-03-10 14:53:28,Closed Complete,,
2677,8e4d445287b730d094f140490cbb35b4,378b0b26974a0550ee61bc8fe153af18,2022-03-10 14:53:28,Closed Complete,,
2678,16ef04da87b730d094f140490cbb350d,378b0b26974a0550ee61bc8fe153af18,2022-03-10 14:53:28,Closed Complete,,
2679,40abdc16877b30d094f140490cbb351d,378b0b26974a0550ee61bc8fe153af18,2022-03-10 14:53:28,Closed Complete,,
2680,b019b9a2dba71454b890bd5c68961990,378b0b26974a0550ee61bc8fe153af18,2022-03-11 13:20:41,Closed Complete,,
2681,9e7005e2db8f50107ea8264cd39619b5,378b0b26974a0550ee61bc8fe153af18,2022-03-11 13:25:17,Closed Complete,,
2682,c04428de87fb30d094f140490cbb3516,378b0b26974a0550ee61bc8fe153af18,2022-03-11 13:46:52,Closed Complete,,
2683,590a79518733b09094f140490cbb3580,378b0b26974a0550ee61bc8fe153af18,2022-03-11 13:53:02,Closed Complete,,
2684,aa347d1d87bf709094f140490cbb35a2,378b0b26974a0550ee61bc8fe153af18,2022-03-11 15:51:36,Closed Complete,,
2685,5d27f19587ff709094f140490cbb3528,378b0b26974a0550ee61bc8fe153af18,2022-03-11 15:52:54,Closed Complete,,
2686,00e9e12587604d9494f140490cbb357f,378b0b26974a0550ee61bc8fe153af18,2022-03-11 15:54:49,Closed Complete,,
2687,7ba4ec3e1be7749456f2ece5604bcb07,378b0b26974a0550ee61bc8fe153af18,2022-03-11 15:55:16,Closed Complete,,
2688,40abdc16877b30d094f140490cbb351d,378b0b26974a0550ee61bc8fe153af18,2022-03-15 15:41:54,Closed Complete,,
2689,c04428de87fb30d094f140490cbb3516,378b0b26974a0550ee61bc8fe153af18,2022-03-16 10:26:38,Closed Complete,,
2690,8e4d445287b730d094f140490cbb35b4,378b0b26974a0550ee61bc8fe153af18,2022-03-16 10:38:45,Closed Complete,,
2691,7ba4ec3e1be7749456f2ece5604bcb07,378b0b26974a0550ee61bc8fe153af18,2022-03-16 14:54:42,Closed Complete,,
2692,16ef04da87b730d094f140490cbb350d,378b0b26974a0550ee61bc8fe153af18,2022-03-21 06:00:06,Closed Complete,,
2693,da0a989e873b30d094f140490cbb3593,378b0b26974a0550ee61bc8fe153af18,2022-03-21 13:26:45,Closed Complete,,
2694,5d27f19587ff709094f140490cbb3528,378b0b26974a0550ee61bc8fe153af18,2022-03-22 06:00:19,Closed Complete,,
2695,590a79518733b09094f140490cbb3580,378b0b26974a0550ee61bc8fe153af18,2022-03-22 06:00:19,Closed Complete,,
2696,aa347d1d87bf709094f140490cbb35a2,378b0b26974a0550ee61bc8fe153af18,2022-03-22 06:00:19,Closed Complete,,
2697,00e9e12587604d9494f140490cbb357f,378b0b26974a0550ee61bc8fe153af18,2022-03-22 06:00:19,Closed Complete,,
2698,b019b9a2dba71454b890bd5c68961990,378b0b26974a0550ee61bc8fe153af18,2022-03-22 06:00:20,Closed Complete,,
2699,da0a989e873b30d094f140490cbb3593,378b0b26974a0550ee61bc8fe153af18,2022-03-22 11:34:35,Closed Complete,,
2700,8e4d445287b730d094f140490cbb35b4,378b0b26974a0550ee61bc8fe153af18,2022-03-27 06:00:24,Closed Complete,,
2701,7ba4ec3e1be7749456f2ece5604bcb07,378b0b26974a0550ee61bc8fe153af18,2022-03-27 06:01:06,Closed Complete,,
2702,9e7005e2db8f50107ea8264cd39619b5,378b0b26974a0550ee61bc8fe153af18,2022-04-30 19:49:16,Closed Complete,,
2703,9e7005e2db8f50107ea8264cd39619b5,378b0b26974a0550ee61bc8fe153af18,2022-05-11 06:00:05,Closed Complete,,
2704,Closed Complete,378b0b26974a0550ee61bc8fe153af18,2022-05-11 06:00:06,Closed Complete,-1.0,0.0
2705,3385105e87f730d094f140490cbb35cd,82ba23a64742419008693852e36d4332,2022-03-08 18:19:36,Closed Complete,,
2706,da0a989e873b30d094f140490cbb3593,82ba23a64742419008693852e36d4332,2022-03-08 18:19:36,Closed Complete,,
2707,aa347d1d87bf709094f140490cbb35a2,82ba23a64742419008693852e36d4332,2022-03-08 18:19:36,Closed Complete,,
2708,00e9e12587604d9494f140490cbb357f,82ba23a64742419008693852e36d4332,2022-03-08 18:19:36,Closed Complete,,
2709,40abdc16877b30d094f140490cbb351d,82ba23a64742419008693852e36d4332,2022-03-08 18:19:36,Closed Complete,,
2710,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-08 18:19:37,Closed Complete,,
2711,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-08 18:19:37,Closed Complete,,
2712,5d27f19587ff709094f140490cbb3528,82ba23a64742419008693852e36d4332,2022-03-08 18:19:37,Closed Complete,,
2713,9e7005e2db8f50107ea8264cd39619b5,82ba23a64742419008693852e36d4332,2022-03-08 18:19:37,Closed Complete,,
2714,c04428de87fb30d094f140490cbb3516,82ba23a64742419008693852e36d4332,2022-03-08 18:25:06,Closed Complete,,
2715,7ba4ec3e1be7749456f2ece5604bcb07,82ba23a64742419008693852e36d4332,2022-03-08 20:01:15,Closed Complete,,
2716,b019b9a2dba71454b890bd5c68961990,82ba23a64742419008693852e36d4332,2022-03-08 20:01:38,Closed Complete,,
2717,176708de873730d094f140490cbb35c8,82ba23a64742419008693852e36d4332,2022-03-08 20:02:19,Closed Complete,,
2718,aa347d1d87bf709094f140490cbb35a2,82ba23a64742419008693852e36d4332,2022-03-08 20:02:39,Closed Complete,,
2719,5d27f19587ff709094f140490cbb3528,82ba23a64742419008693852e36d4332,2022-03-08 20:04:06,Closed Complete,,
2720,7ba4ec3e1be7749456f2ece5604bcb07,82ba23a64742419008693852e36d4332,2022-03-08 22:08:14,Closed Complete,,
2721,176708de873730d094f140490cbb35c8,82ba23a64742419008693852e36d4332,2022-03-08 22:22:00,Closed Complete,,
2722,5d27f19587ff709094f140490cbb3528,82ba23a64742419008693852e36d4332,2022-03-08 22:23:46,Closed Complete,,
2723,b019b9a2dba71454b890bd5c68961990,82ba23a64742419008693852e36d4332,2022-03-08 22:24:56,Closed Complete,,
2724,aa347d1d87bf709094f140490cbb35a2,82ba23a64742419008693852e36d4332,2022-03-08 23:33:10,Closed Complete,,
2725,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-09 07:20:26,Closed Complete,,
2726,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-09 08:35:42,Closed Complete,,
2727,c04428de87fb30d094f140490cbb3516,82ba23a64742419008693852e36d4332,2022-03-09 09:13:09,Closed Complete,,
2728,40abdc16877b30d094f140490cbb351d,82ba23a64742419008693852e36d4332,2022-03-09 16:12:04,Closed Complete,,
2729,c04428de87fb30d094f140490cbb3516,82ba23a64742419008693852e36d4332,2022-03-09 17:39:00,Closed Complete,,
2730,00e9e12587604d9494f140490cbb357f,82ba23a64742419008693852e36d4332,2022-03-09 22:18:48,Closed Complete,,
2731,7ba4ec3e1be7749456f2ece5604bcb07,82ba23a64742419008693852e36d4332,2022-03-09 22:22:18,Closed Complete,,
2732,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-10 03:56:07,Closed Complete,,
2733,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-10 03:56:07,Closed Complete,,
2734,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-10 03:56:07,Closed Complete,,
2735,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-10 11:42:29,Closed Complete,,
2736,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-10 11:42:29,Closed Complete,,
2737,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-10 11:42:29,Closed Complete,,
2738,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-10 11:42:29,Closed Complete,,
2739,da0a989e873b30d094f140490cbb3593,82ba23a64742419008693852e36d4332,2022-03-11 12:02:34,Closed Complete,,
2740,9e7005e2db8f50107ea8264cd39619b5,82ba23a64742419008693852e36d4332,2022-03-14 11:49:48,Closed Complete,,
2741,3385105e87f730d094f140490cbb35cd,82ba23a64742419008693852e36d4332,2022-03-15 14:47:33,Closed Complete,,
2742,40abdc16877b30d094f140490cbb351d,82ba23a64742419008693852e36d4332,2022-03-15 15:41:59,Closed Complete,,
2743,da0a989e873b30d094f140490cbb3593,82ba23a64742419008693852e36d4332,2022-03-16 15:03:19,Closed Complete,,
2744,da0a989e873b30d094f140490cbb3593,82ba23a64742419008693852e36d4332,2022-03-18 14:36:13,Closed Complete,,
2745,3385105e87f730d094f140490cbb35cd,82ba23a64742419008693852e36d4332,2022-03-18 15:49:04,Closed Complete,,
2746,176708de873730d094f140490cbb35c8,82ba23a64742419008693852e36d4332,2022-03-19 06:00:08,Closed Complete,,
2747,5d27f19587ff709094f140490cbb3528,82ba23a64742419008693852e36d4332,2022-03-19 06:00:28,Closed Complete,,
2748,aa347d1d87bf709094f140490cbb35a2,82ba23a64742419008693852e36d4332,2022-03-19 06:00:38,Closed Complete,,
2749,b019b9a2dba71454b890bd5c68961990,82ba23a64742419008693852e36d4332,2022-03-19 06:00:39,Closed Complete,,
2750,00e9e12587604d9494f140490cbb357f,82ba23a64742419008693852e36d4332,2022-03-20 06:00:02,Closed Complete,,
2751,7ba4ec3e1be7749456f2ece5604bcb07,82ba23a64742419008693852e36d4332,2022-03-20 06:00:46,Closed Complete,,
2752,8e4d445287b730d094f140490cbb35b4,82ba23a64742419008693852e36d4332,2022-03-20 06:00:48,Closed Complete,,
2753,16ef04da87b730d094f140490cbb350d,82ba23a64742419008693852e36d4332,2022-03-21 06:00:06,Closed Complete,,
2754,9e7005e2db8f50107ea8264cd39619b5,82ba23a64742419008693852e36d4332,2022-03-25 06:00:24,Closed Complete,,
2755,Closed Complete,82ba23a64742419008693852e36d4332,2022-03-25 06:00:25,Closed Complete,-1.0,0.0
2756,2f4d9e1fdb5b14507ea8264cd39619f9,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:37,Closed Complete,,
2757,aa347d1d87bf709094f140490cbb35a2,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:37,Closed Complete,,
2758,590a79518733b09094f140490cbb3580,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:38,Closed Complete,,
2759,7ba4ec3e1be7749456f2ece5604bcb07,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:38,Closed Complete,,
2760,00e9e12587604d9494f140490cbb357f,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:38,Closed Complete,,
2761,40abdc16877b30d094f140490cbb351d,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:39,Closed Complete,,
2762,b019b9a2dba71454b890bd5c68961990,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:39,Closed Complete,,
2763,5d27f19587ff709094f140490cbb3528,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:39,Closed Complete,,
2764,da0a989e873b30d094f140490cbb3593,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:40,Closed Complete,,
2765,9e7005e2db8f50107ea8264cd39619b5,20c6c960471e495408693852e36d43cc,2022-03-14 11:30:40,Closed Complete,,
2766,16ef04da87b730d094f140490cbb350d,20c6c960471e495408693852e36d43cc,2022-03-14 11:31:59,Closed Complete,,
2767,8e4d445287b730d094f140490cbb35b4,20c6c960471e495408693852e36d43cc,2022-03-14 11:33:53,Closed Complete,,
2768,3385105e87f730d094f140490cbb35cd,20c6c960471e495408693852e36d43cc,2022-03-14 11:44:28,Closed Complete,,
2769,c04428de87fb30d094f140490cbb3516,20c6c960471e495408693852e36d43cc,2022-03-14 13:32:19,Closed Complete,,
2770,8e4d445287b730d094f140490cbb35b4,20c6c960471e495408693852e36d43cc,2022-03-14 15:42:37,Closed Complete,,
2771,7ba4ec3e1be7749456f2ece5604bcb07,20c6c960471e495408693852e36d43cc,2022-03-15 02:12:38,Closed Complete,,
2772,40abdc16877b30d094f140490cbb351d,20c6c960471e495408693852e36d43cc,2022-03-15 07:14:26,Closed Complete,,
2773,c04428de87fb30d094f140490cbb3516,20c6c960471e495408693852e36d43cc,2022-03-15 11:21:27,Closed Complete,,
2774,7ba4ec3e1be7749456f2ece5604bcb07,20c6c960471e495408693852e36d43cc,2022-03-15 12:06:26,Closed Complete,,
2775,3385105e87f730d094f140490cbb35cd,20c6c960471e495408693852e36d43cc,2022-03-16 10:57:30,Closed Complete,,
2776,b019b9a2dba71454b890bd5c68961990,20c6c960471e495408693852e36d43cc,2022-03-16 11:01:27,Closed Complete,,
2777,590a79518733b09094f140490cbb3580,20c6c960471e495408693852e36d43cc,2022-03-16 12:13:52,Closed Complete,,
2778,5d27f19587ff709094f140490cbb3528,20c6c960471e495408693852e36d43cc,2022-03-16 13:58:04,Closed Complete,,
2779,9e7005e2db8f50107ea8264cd39619b5,20c6c960471e495408693852e36d43cc,2022-03-16 14:33:44,Closed Complete,,
2780,7ba4ec3e1be7749456f2ece5604bcb07,20c6c960471e495408693852e36d43cc,2022-03-16 14:57:16,Closed Complete,,
2781,aa347d1d87bf709094f140490cbb35a2,20c6c960471e495408693852e36d43cc,2022-03-16 14:58:08,Closed Complete,,
2782,da0a989e873b30d094f140490cbb3593,20c6c960471e495408693852e36d43cc,2022-03-16 15:03:34,Closed Complete,,
2783,16ef04da87b730d094f140490cbb350d,20c6c960471e495408693852e36d43cc,2022-03-16 16:26:52,Closed Complete,,
2784,16ef04da87b730d094f140490cbb350d,20c6c960471e495408693852e36d43cc,2022-03-17 10:07:48,Closed Complete,,
2785,3385105e87f730d094f140490cbb35cd,20c6c960471e495408693852e36d43cc,2022-03-17 11:31:23,Closed Complete,,
2786,16ef04da87b730d094f140490cbb350d,20c6c960471e495408693852e36d43cc,2022-03-17 15:41:49,Closed Complete,,
2787,9e7005e2db8f50107ea8264cd39619b5,20c6c960471e495408693852e36d43cc,2022-03-18 08:33:03,Closed Complete,,
2788,da0a989e873b30d094f140490cbb3593,20c6c960471e495408693852e36d43cc,2022-03-18 14:36:06,Closed Complete,,
2789,3385105e87f730d094f140490cbb35cd,20c6c960471e495408693852e36d43cc,2022-03-18 15:49:51,Closed Complete,,
2790,40abdc16877b30d094f140490cbb351d,20c6c960471e495408693852e36d43cc,2022-03-21 09:29:05,Closed Complete,,
2791,2f4d9e1fdb5b14507ea8264cd39619f9,20c6c960471e495408693852e36d43cc,2022-03-22 08:27:52,Closed Complete,,
2792,00e9e12587604d9494f140490cbb357f,20c6c960471e495408693852e36d43cc,2022-03-22 08:33:53,Closed Complete,,
2793,2f4d9e1fdb5b14507ea8264cd39619f9,20c6c960471e495408693852e36d43cc,2022-03-22 12:06:26,Closed Complete,,
2794,00e9e12587604d9494f140490cbb357f,20c6c960471e495408693852e36d43cc,2022-03-23 12:15:35,Closed Complete,,
2795,16ef04da87b730d094f140490cbb350d,20c6c960471e495408693852e36d43cc,2022-03-24 10:00:46,Closed Complete,,
2796,8e4d445287b730d094f140490cbb35b4,20c6c960471e495408693852e36d43cc,2022-03-25 06:00:56,Closed Complete,,
2797,3385105e87f730d094f140490cbb35cd,20c6c960471e495408693852e36d43cc,2022-03-25 09:46:20,Closed Complete,,
2798,aa347d1d87bf709094f140490cbb35a2,20c6c960471e495408693852e36d43cc,2022-03-27 06:00:16,Closed Complete,,
2799,590a79518733b09094f140490cbb3580,20c6c960471e495408693852e36d43cc,2022-03-27 06:00:23,Closed Complete,,
2800,7ba4ec3e1be7749456f2ece5604bcb07,20c6c960471e495408693852e36d43cc,2022-03-27 06:00:28,Closed Complete,,
2801,b019b9a2dba71454b890bd5c68961990,20c6c960471e495408693852e36d43cc,2022-03-27 06:00:43,Closed Complete,,
2802,5d27f19587ff709094f140490cbb3528,20c6c960471e495408693852e36d43cc,2022-03-27 06:00:49,Closed Complete,,
2803,9e7005e2db8f50107ea8264cd39619b5,20c6c960471e495408693852e36d43cc,2022-03-29 06:00:39,Closed Complete,,
2804,2f4d9e1fdb5b14507ea8264cd39619f9,20c6c960471e495408693852e36d43cc,2022-04-02 06:00:09,Closed Complete,,
2805,00e9e12587604d9494f140490cbb357f,20c6c960471e495408693852e36d43cc,2022-04-03 06:00:13,Closed Complete,,
2806,Closed Complete,20c6c960471e495408693852e36d43cc,2022-04-03 06:00:14,Closed Complete,-1.0,0.0
2807,5d27f19587ff709094f140490cbb3528,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:43,Closed Complete,,
2808,aa347d1d87bf709094f140490cbb35a2,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:44,Closed Complete,,
2809,7ba4ec3e1be7749456f2ece5604bcb07,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:44,Closed Complete,,
2810,2f4d9e1fdb5b14507ea8264cd39619f9,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:44,Closed Complete,,
2811,590a79518733b09094f140490cbb3580,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
2812,16ef04da87b730d094f140490cbb350d,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
2813,b019b9a2dba71454b890bd5c68961990,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
2814,9e7005e2db8f50107ea8264cd39619b5,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
2815,3385105e87f730d094f140490cbb35cd,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
2816,176708de873730d094f140490cbb35c8,58f7c0f897d24154ee61bc8fe153af87,2022-03-15 01:34:45,Closed Complete,,
