request,cat_item,sys_updated_on,assignment_group,state,outcome,act_state,act_dv_state,ending_timestamp,seconds_to_end,days_to_end,elapsed_seconds,elapsed_days
b4a8ea9f470bc9d408693852e36d43af,aa347d1d87bf709094f140490cbb35a2,2022-05-15 06:00:15.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (3),aa347d1d87bf709094f140490cbb35a2 (Closed Complete),2022-05-30 06:00:08,1295994,14.999930555555556,1348295,15.605266203703705
b4a8ea9f470bc9d408693852e36d43af,00e9e12587604d9494f140490cbb357f,2022-05-19 09:25:18.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,00e9e12587604d9494f140490cbb357f (122),00e9e12587604d9494f140490cbb357f (Request Fulfilled),2022-05-30 06:00:08,938091,10.857534722222224,1706198,19.74766203703704
b4a8ea9f470bc9d408693852e36d43af,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-20 06:00:09.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (3),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Complete),2022-05-30 06:00:08,864000,10.0,1780289,20.605196759259258
b4a8ea9f470bc9d408693852e36d43af,9e7005e2db8f50107ea8264cd39619b5,2022-05-22 06:00:06.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (3),9e7005e2db8f50107ea8264cd39619b5 (Closed Complete),2022-05-30 06:00:08,691203,8.000034722222223,1953086,22.60516203703704
b4a8ea9f470bc9d408693852e36d43af,00e9e12587604d9494f140490cbb357f,2022-05-30 06:00:08.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,00e9e12587604d9494f140490cbb357f (3),00e9e12587604d9494f140490cbb357f (Closed Complete),2022-05-30 06:00:08,1,1.1574074074074072e-05,2644288,30.605185185185185
e910d49d97df8998ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-05 09:31:23.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-05-27 06:00:10,1888128,21.85333333333333,0,0.0
e910d49d97df8998ee61bc8fe153af20,40abdc16877b30d094f140490cbb351d,2022-05-05 09:31:38.000,fd53facf1b4690501f91759b1d4bcb82,-5,Closed Complete,40abdc16877b30d094f140490cbb351d (-5),40abdc16877b30d094f140490cbb351d (Pending),2022-05-27 06:00:10,1888113,21.853159722222223,15,0.0001736111111111
e910d49d97df8998ee61bc8fe153af20,5d27f19587ff709094f140490cbb3528,2022-05-05 09:36:53.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-05-27 06:00:10,1887798,21.84951388888889,330,0.0038194444444444
e910d49d97df8998ee61bc8fe153af20,b019b9a2dba71454b890bd5c68961990,2022-05-05 09:37:01.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-05-27 06:00:10,1887790,21.84942129629629,338,0.003912037037037
e910d49d97df8998ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-05 09:37:05.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,590a79518733b09094f140490cbb3580 (1),590a79518733b09094f140490cbb3580 (Open),2022-05-27 06:00:10,1887786,21.849375,342,0.0039583333333333
e910d49d97df8998ee61bc8fe153af20,176708de873730d094f140490cbb35c8,2022-05-05 09:37:09.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,176708de873730d094f140490cbb35c8 (1),176708de873730d094f140490cbb35c8 (Open),2022-05-27 06:00:10,1887782,21.849328703703705,346,0.0040046296296296
e910d49d97df8998ee61bc8fe153af20,aa347d1d87bf709094f140490cbb35a2,2022-05-05 09:37:17.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-05-27 06:00:10,1887774,21.84923611111111,354,0.0040972222222222
e910d49d97df8998ee61bc8fe153af20,00e9e12587604d9494f140490cbb357f,2022-05-05 09:37:28.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-05-27 06:00:10,1887763,21.849108796296296,365,0.004224537037037
e910d49d97df8998ee61bc8fe153af20,8e4d445287b730d094f140490cbb35b4,2022-05-05 09:38:14.000,ccc88337db3d2410ca98166f29961929,1,Closed Complete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-05-27 06:00:10,1887717,21.84857638888889,411,0.0047569444444444
e910d49d97df8998ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-05 09:53:11.000,44c88337db3d2410ca98166f2996192d,1,Closed Complete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-05-27 06:00:10,1886820,21.838194444444444,1308,0.0151388888888888
e910d49d97df8998ee61bc8fe153af20,3385105e87f730d094f140490cbb35cd,2022-05-05 09:54:06.000,fd788121db5ea050816b7b42f396192f,1,Closed Complete,3385105e87f730d094f140490cbb35cd (1),3385105e87f730d094f140490cbb35cd (Open),2022-05-27 06:00:10,1886765,21.83755787037037,1363,0.0157754629629629
e910d49d97df8998ee61bc8fe153af20,da0a989e873b30d094f140490cbb3593,2022-05-05 10:00:42.000,ffb84337db3d2410ca98166f299619c5,1,Closed Complete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-05-27 06:00:10,1886369,21.832974537037035,1759,0.0203587962962962
e910d49d97df8998ee61bc8fe153af20,c04428de87fb30d094f140490cbb3516,2022-05-05 10:47:53.000,fea96b22db1a2c10ca98166f299619ae,3,Closed Complete,c04428de87fb30d094f140490cbb3516 (3),c04428de87fb30d094f140490cbb3516 (Closed Complete),2022-05-27 06:00:10,1883538,21.80020833333333,4590,0.053125
e910d49d97df8998ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-05 11:12:38.000,04c88337db3d2410ca98166f29961943,2,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (2),7ba4ec3e1be7749456f2ece5604bcb07 (Work in Progress),2022-05-27 06:00:10,1882053,21.78302083333333,6075,0.0703125
e910d49d97df8998ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-05 11:17:58.000,04c88337db3d2410ca98166f29961943,2,Closed Complete,590a79518733b09094f140490cbb3580 (2),590a79518733b09094f140490cbb3580 (Work in Progress),2022-05-27 06:00:10,1881733,21.77931712962963,6395,0.0740162037037037
e910d49d97df8998ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-05 12:59:31.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (122),7ba4ec3e1be7749456f2ece5604bcb07 (Request Fulfilled),2022-05-27 06:00:10,1875640,21.70879629629629,12488,0.144537037037037
e910d49d97df8998ee61bc8fe153af20,aa347d1d87bf709094f140490cbb35a2,2022-05-05 13:01:17.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (122),aa347d1d87bf709094f140490cbb35a2 (Request Fulfilled),2022-05-27 06:00:10,1875534,21.707569444444445,12594,0.1457638888888889
e910d49d97df8998ee61bc8fe153af20,5d27f19587ff709094f140490cbb3528,2022-05-05 13:03:20.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,5d27f19587ff709094f140490cbb3528 (122),5d27f19587ff709094f140490cbb3528 (Request Fulfilled),2022-05-27 06:00:10,1875411,21.70614583333333,12717,0.1471875
e910d49d97df8998ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-05 13:41:46.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,590a79518733b09094f140490cbb3580 (122),590a79518733b09094f140490cbb3580 (Request Fulfilled),2022-05-27 06:00:10,1873105,21.67945601851852,15023,0.1738773148148148
e910d49d97df8998ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-05 14:13:02.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (122),7ba4ec3e1be7749456f2ece5604bcb07 (Request Fulfilled),2022-05-27 06:00:10,1871229,21.65774305555556,16899,0.1955902777777777
e910d49d97df8998ee61bc8fe153af20,b019b9a2dba71454b890bd5c68961990,2022-05-05 14:49:00.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,b019b9a2dba71454b890bd5c68961990 (122),b019b9a2dba71454b890bd5c68961990 (Request Fulfilled),2022-05-27 06:00:10,1869071,21.632766203703703,19057,0.2205671296296296
e910d49d97df8998ee61bc8fe153af20,176708de873730d094f140490cbb35c8,2022-05-05 14:53:29.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,176708de873730d094f140490cbb35c8 (122),176708de873730d094f140490cbb35c8 (Request Fulfilled),2022-05-27 06:00:10,1868802,21.62965277777778,19326,0.2236805555555555
e910d49d97df8998ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-05 14:57:17.000,04c88337db3d2410ca98166f29961943,1,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-05-27 06:00:10,1868574,21.62701388888889,19554,0.2263194444444444
e910d49d97df8998ee61bc8fe153af20,00e9e12587604d9494f140490cbb357f,2022-05-05 15:09:28.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,00e9e12587604d9494f140490cbb357f (122),00e9e12587604d9494f140490cbb357f (Request Fulfilled),2022-05-27 06:00:10,1867843,21.61855324074074,20285,0.2347800925925925
e910d49d97df8998ee61bc8fe153af20,3385105e87f730d094f140490cbb35cd,2022-05-05 16:37:31.000,fd788121db5ea050816b7b42f396192f,2,Closed Complete,3385105e87f730d094f140490cbb35cd (2),3385105e87f730d094f140490cbb35cd (Work in Progress),2022-05-27 06:00:10,1862560,21.557407407407407,25568,0.2959259259259259
e910d49d97df8998ee61bc8fe153af20,8e4d445287b730d094f140490cbb35b4,2022-05-05 16:38:17.000,ccc88337db3d2410ca98166f29961929,122,Closed Complete,8e4d445287b730d094f140490cbb35b4 (122),8e4d445287b730d094f140490cbb35b4 (Request Fulfilled),2022-05-27 06:00:10,1862514,21.556875,25614,0.2964583333333333
e910d49d97df8998ee61bc8fe153af20,da0a989e873b30d094f140490cbb3593,2022-05-05 17:52:44.000,ffb84337db3d2410ca98166f299619c5,122,Closed Complete,da0a989e873b30d094f140490cbb3593 (122),da0a989e873b30d094f140490cbb3593 (Request Fulfilled),2022-05-27 06:00:10,1858047,21.50517361111111,30081,0.3481597222222222
e910d49d97df8998ee61bc8fe153af20,3385105e87f730d094f140490cbb35cd,2022-05-05 18:23:38.000,fd788121db5ea050816b7b42f396192f,3,Closed Complete,3385105e87f730d094f140490cbb35cd (3),3385105e87f730d094f140490cbb35cd (Closed Complete),2022-05-27 06:00:10,1856193,21.483715277777776,31935,0.3696180555555555
e910d49d97df8998ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-06 11:33:26.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (122),7ba4ec3e1be7749456f2ece5604bcb07 (Request Fulfilled),2022-05-27 06:00:10,1794405,20.76857638888889,93723,1.0847569444444445
e910d49d97df8998ee61bc8fe153af20,40abdc16877b30d094f140490cbb351d,2022-05-09 07:59:01.000,fd53facf1b4690501f91759b1d4bcb82,3,Closed Complete,40abdc16877b30d094f140490cbb351d (3),40abdc16877b30d094f140490cbb351d (Closed Complete),2022-05-27 06:00:10,1548070,17.917476851851852,340058,3.9358564814814816
e910d49d97df8998ee61bc8fe153af20,da0a989e873b30d094f140490cbb3593,2022-05-09 09:19:48.000,ffb84337db3d2410ca98166f299619c5,3,Closed Complete,da0a989e873b30d094f140490cbb3593 (3),da0a989e873b30d094f140490cbb3593 (Closed Complete),2022-05-27 06:00:10,1543223,17.861377314814813,344905,3.9919560185185183
e910d49d97df8998ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-10 12:57:09.000,04c88337db3d2410ca98166f29961943,122,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (122),9e7005e2db8f50107ea8264cd39619b5 (Request Fulfilled),2022-05-27 06:00:10,1443782,16.710439814814816,444346,5.142893518518519
e910d49d97df8998ee61bc8fe153af20,5d27f19587ff709094f140490cbb3528,2022-05-16 06:00:25.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,5d27f19587ff709094f140490cbb3528 (3),5d27f19587ff709094f140490cbb3528 (Closed Complete),2022-05-27 06:00:10,950386,10.999837962962962,937742,10.85349537037037
e910d49d97df8998ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-16 06:00:33.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,590a79518733b09094f140490cbb3580 (3),590a79518733b09094f140490cbb3580 (Closed Complete),2022-05-27 06:00:10,950378,10.99974537037037,937750,10.853587962962964
e910d49d97df8998ee61bc8fe153af20,00e9e12587604d9494f140490cbb357f,2022-05-16 06:00:39.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,00e9e12587604d9494f140490cbb357f (3),00e9e12587604d9494f140490cbb357f (Closed Complete),2022-05-27 06:00:10,950372,10.999675925925926,937756,10.853657407407407
e910d49d97df8998ee61bc8fe153af20,176708de873730d094f140490cbb35c8,2022-05-16 06:00:46.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,176708de873730d094f140490cbb35c8 (3),176708de873730d094f140490cbb35c8 (Closed Complete),2022-05-27 06:00:10,950365,10.999594907407408,937763,10.853738425925926
e910d49d97df8998ee61bc8fe153af20,aa347d1d87bf709094f140490cbb35a2,2022-05-16 06:00:48.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,aa347d1d87bf709094f140490cbb35a2 (3),aa347d1d87bf709094f140490cbb35a2 (Closed Complete),2022-05-27 06:00:10,950363,10.99957175925926,937765,10.853761574074074
e910d49d97df8998ee61bc8fe153af20,b019b9a2dba71454b890bd5c68961990,2022-05-16 06:00:59.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,b019b9a2dba71454b890bd5c68961990 (3),b019b9a2dba71454b890bd5c68961990 (Closed Complete),2022-05-27 06:00:10,950352,10.999444444444444,937776,10.85388888888889
e910d49d97df8998ee61bc8fe153af20,8e4d445287b730d094f140490cbb35b4,2022-05-16 06:01:01.000,ccc88337db3d2410ca98166f29961929,3,Closed Complete,8e4d445287b730d094f140490cbb35b4 (3),8e4d445287b730d094f140490cbb35b4 (Closed Complete),2022-05-27 06:00:10,950350,10.999421296296296,937778,10.853912037037038
e910d49d97df8998ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-16 16:39:51.000,44c88337db3d2410ca98166f2996192d,122,Closed Complete,16ef04da87b730d094f140490cbb350d (122),16ef04da87b730d094f140490cbb350d (Request Fulfilled),2022-05-27 06:00:10,912020,10.555787037037035,976108,11.297546296296296
e910d49d97df8998ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-17 06:00:50.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,7ba4ec3e1be7749456f2ece5604bcb07 (3),7ba4ec3e1be7749456f2ece5604bcb07 (Closed Complete),2022-05-27 06:00:10,863961,9.999548611111113,1024167,11.853784722222224
e910d49d97df8998ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-21 06:01:02.000,04c88337db3d2410ca98166f29961943,3,Closed Complete,9e7005e2db8f50107ea8264cd39619b5 (3),9e7005e2db8f50107ea8264cd39619b5 (Closed Complete),2022-05-27 06:00:10,518349,5.999409722222223,1369779,15.853923611111112
e910d49d97df8998ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-27 06:00:10.000,44c88337db3d2410ca98166f2996192d,3,Closed Complete,16ef04da87b730d094f140490cbb350d (3),16ef04da87b730d094f140490cbb350d (Closed Complete),2022-05-27 06:00:10,1,1.1574074074074072e-05,1888127,21.85332175925926
9cdaf5ad979b05d8ee61bc8fe153af20,5d27f19587ff709094f140490cbb3528,2022-05-06 11:54:48.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-05-30 22:06:51,2110324,24.425046296296298,0,0.0
9cdaf5ad979b05d8ee61bc8fe153af20,da0a989e873b30d094f140490cbb3593,2022-05-06 11:54:48.000,ffb84337db3d2410ca98166f299619c5,1,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-05-30 22:06:51,2110324,24.425046296296298,0,0.0
9cdaf5ad979b05d8ee61bc8fe153af20,00e9e12587604d9494f140490cbb357f,2022-05-06 11:54:48.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-05-30 22:06:51,2110324,24.425046296296298,0,0.0
9cdaf5ad979b05d8ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-06 11:54:48.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-05-30 22:06:51,2110324,24.425046296296298,0,0.0
9cdaf5ad979b05d8ee61bc8fe153af20,c04428de87fb30d094f140490cbb3516,2022-05-06 11:54:48.000,,1,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (1),c04428de87fb30d094f140490cbb3516 (Open),2022-05-30 22:06:51,2110324,24.425046296296298,0,0.0
9cdaf5ad979b05d8ee61bc8fe153af20,aa347d1d87bf709094f140490cbb35a2,2022-05-06 11:54:49.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-05-30 22:06:51,2110323,24.42503472222222,1,1.1574074074074072e-05
9cdaf5ad979b05d8ee61bc8fe153af20,b019b9a2dba71454b890bd5c68961990,2022-05-06 11:54:49.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-05-30 22:06:51,2110323,24.42503472222222,1,1.1574074074074072e-05
9cdaf5ad979b05d8ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-06 11:54:49.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-05-30 22:06:51,2110323,24.42503472222222,1,1.1574074074074072e-05
9cdaf5ad979b05d8ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-06 11:54:50.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,590a79518733b09094f140490cbb3580 (1),590a79518733b09094f140490cbb3580 (Open),2022-05-30 22:06:51,2110322,24.42502314814815,2,2.3148148148148147e-05
9cdaf5ad979b05d8ee61bc8fe153af20,40abdc16877b30d094f140490cbb351d,2022-05-06 12:00:17.000,fd53facf1b4690501f91759b1d4bcb82,-5,Closed Incomplete,40abdc16877b30d094f140490cbb351d (-5),40abdc16877b30d094f140490cbb351d (Pending),2022-05-30 22:06:51,2109995,24.421238425925925,329,0.0038078703703703
9cdaf5ad979b05d8ee61bc8fe153af20,3385105e87f730d094f140490cbb35cd,2022-05-06 12:04:49.000,fd788121db5ea050816b7b42f396192f,2,Closed Incomplete,3385105e87f730d094f140490cbb35cd (2),3385105e87f730d094f140490cbb35cd (Work in Progress),2022-05-30 22:06:51,2109723,24.41809027777778,601,0.0069560185185185
9cdaf5ad979b05d8ee61bc8fe153af20,8e4d445287b730d094f140490cbb35b4,2022-05-06 12:06:16.000,ccc88337db3d2410ca98166f29961929,1,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (1),8e4d445287b730d094f140490cbb35b4 (Open),2022-05-30 22:06:51,2109636,24.41708333333333,688,0.0079629629629629
9cdaf5ad979b05d8ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-06 12:48:24.000,44c88337db3d2410ca98166f2996192d,1,Closed Incomplete,16ef04da87b730d094f140490cbb350d (1),16ef04da87b730d094f140490cbb350d (Open),2022-05-30 22:06:51,2107108,24.387824074074075,3216,0.0372222222222222
9cdaf5ad979b05d8ee61bc8fe153af20,c04428de87fb30d094f140490cbb3516,2022-05-06 14:39:41.000,fea96b22db1a2c10ca98166f299619ae,1,Closed Incomplete,c04428de87fb30d094f140490cbb3516 (1),c04428de87fb30d094f140490cbb3516 (Open),2022-05-30 22:06:51,2100431,24.31054398148148,9893,0.1145023148148148
9cdaf5ad979b05d8ee61bc8fe153af20,00e9e12587604d9494f140490cbb357f,2022-05-06 14:45:19.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,00e9e12587604d9494f140490cbb357f (1),00e9e12587604d9494f140490cbb357f (Open),2022-05-30 22:06:51,2100093,24.306631944444444,10231,0.1184143518518518
9cdaf5ad979b05d8ee61bc8fe153af20,8e4d445287b730d094f140490cbb35b4,2022-05-06 14:59:48.000,ccc88337db3d2410ca98166f29961929,122,Closed Incomplete,8e4d445287b730d094f140490cbb35b4 (122),8e4d445287b730d094f140490cbb35b4 (Request Fulfilled),2022-05-30 22:06:51,2099224,24.29657407407408,11100,0.1284722222222222
9cdaf5ad979b05d8ee61bc8fe153af20,7ba4ec3e1be7749456f2ece5604bcb07,2022-05-06 15:29:23.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,7ba4ec3e1be7749456f2ece5604bcb07 (1),7ba4ec3e1be7749456f2ece5604bcb07 (Open),2022-05-30 22:06:51,2097449,24.276030092592592,12875,0.1490162037037037
9cdaf5ad979b05d8ee61bc8fe153af20,5d27f19587ff709094f140490cbb3528,2022-05-06 15:29:43.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,5d27f19587ff709094f140490cbb3528 (1),5d27f19587ff709094f140490cbb3528 (Open),2022-05-30 22:06:51,2097429,24.27579861111111,12895,0.1492476851851852
9cdaf5ad979b05d8ee61bc8fe153af20,9e7005e2db8f50107ea8264cd39619b5,2022-05-06 15:30:03.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,9e7005e2db8f50107ea8264cd39619b5 (1),9e7005e2db8f50107ea8264cd39619b5 (Open),2022-05-30 22:06:51,2097409,24.27556712962963,12915,0.1494791666666666
9cdaf5ad979b05d8ee61bc8fe153af20,aa347d1d87bf709094f140490cbb35a2,2022-05-06 15:30:20.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,aa347d1d87bf709094f140490cbb35a2 (1),aa347d1d87bf709094f140490cbb35a2 (Open),2022-05-30 22:06:51,2097392,24.27537037037037,12932,0.1496759259259259
9cdaf5ad979b05d8ee61bc8fe153af20,b019b9a2dba71454b890bd5c68961990,2022-05-06 15:30:55.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,b019b9a2dba71454b890bd5c68961990 (1),b019b9a2dba71454b890bd5c68961990 (Open),2022-05-30 22:06:51,2097357,24.274965277777778,12967,0.1500810185185185
9cdaf5ad979b05d8ee61bc8fe153af20,590a79518733b09094f140490cbb3580,2022-05-06 15:31:19.000,04c88337db3d2410ca98166f29961943,1,Closed Incomplete,590a79518733b09094f140490cbb3580 (1),590a79518733b09094f140490cbb3580 (Open),2022-05-30 22:06:51,2097333,24.2746875,12991,0.1503587962962963
9cdaf5ad979b05d8ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-06 16:48:46.000,44c88337db3d2410ca98166f2996192d,-5,Closed Incomplete,16ef04da87b730d094f140490cbb350d (-5),16ef04da87b730d094f140490cbb350d (Pending),2022-05-30 22:06:51,2092686,24.220902777777777,17638,0.2041435185185185
9cdaf5ad979b05d8ee61bc8fe153af20,da0a989e873b30d094f140490cbb3593,2022-05-09 09:19:39.000,ffb84337db3d2410ca98166f299619c5,1,Closed Incomplete,da0a989e873b30d094f140490cbb3593 (1),da0a989e873b30d094f140490cbb3593 (Open),2022-05-30 22:06:51,1860433,21.532789351851854,249891,2.8922569444444446
9cdaf5ad979b05d8ee61bc8fe153af20,16ef04da87b730d094f140490cbb350d,2022-05-10 07:55:12.000,44c88337db3d2410ca98166f2996192d,122,Closed Incomplete,16ef04da87b730d094f140490cbb350d (122),16ef04da87b730d094f140490cbb350d (Request Fulfilled),2022-05-30 22:06:51,1779100,20.591435185185187,331224,3.8336111111111113
